A.L.E: Arcade Learning Environment (version 0.11.2+ecc1138)
[Powered by Stella]
Device: cuda
Config: double=True, dueling=False, env=ALE/Breakout-v5
Action space: 4 actions — ['NOOP', 'FIRE', 'RIGHT', 'LEFT']
Online net params: 1,686,180
step=  111000  eps=0.560  loss=0.0308  qmean=0.022  avg_ret100=0.28  sps=172
step=  112000  eps=0.556  loss=0.0154  qmean=0.021  avg_ret100=0.24  sps=172
step=  113000  eps=0.553  loss=0.0000  qmean=0.021  avg_ret100=0.27  sps=172
step=  114000  eps=0.549  loss=0.0000  qmean=0.020  avg_ret100=0.24  sps=173
step=  115000  eps=0.545  loss=0.0001  qmean=0.020  avg_ret100=0.17  sps=173
step=  116000  eps=0.541  loss=0.0465  qmean=0.020  avg_ret100=0.15  sps=173
step=  117000  eps=0.537  loss=0.0000  qmean=0.027  avg_ret100=0.16  sps=174
step=  118000  eps=0.533  loss=0.0000  qmean=0.026  avg_ret100=0.21  sps=174
step=  119000  eps=0.529  loss=0.0000  qmean=0.027  avg_ret100=0.25  sps=174
step=  120000  eps=0.525  loss=0.0308  qmean=0.025  avg_ret100=0.28  sps=175
step=  121000  eps=0.521  loss=0.0000  qmean=0.029  avg_ret100=0.21  sps=175
step=  122000  eps=0.517  loss=0.0001  qmean=0.027  avg_ret100=0.23  sps=175
step=  123000  eps=0.513  loss=0.0000  qmean=0.028  avg_ret100=0.22  sps=176
step=  124000  eps=0.509  loss=0.0154  qmean=0.028  avg_ret100=0.24  sps=176
step=  125000  eps=0.505  loss=0.0000  qmean=0.028  avg_ret100=0.24  sps=176
step=  126000  eps=0.501  loss=0.0306  qmean=0.027  avg_ret100=0.22  sps=176
step=  127000  eps=0.497  loss=0.0000  qmean=0.027  avg_ret100=0.26  sps=176
step=  128000  eps=0.493  loss=0.0154  qmean=0.027  avg_ret100=0.23  sps=177
step=  129000  eps=0.489  loss=0.0154  qmean=0.027  avg_ret100=0.22  sps=177
step=  130000  eps=0.485  loss=0.0000  qmean=0.029  avg_ret100=0.28  sps=177
step=  131000  eps=0.481  loss=0.0001  qmean=0.028  avg_ret100=0.30  sps=177
step=  132000  eps=0.477  loss=0.0000  qmean=0.025  avg_ret100=0.29  sps=178
step=  133000  eps=0.473  loss=0.0001  qmean=0.028  avg_ret100=0.35  sps=178
step=  134000  eps=0.469  loss=0.0000  qmean=0.026  avg_ret100=0.30  sps=178
step=  135000  eps=0.465  loss=0.0000  qmean=0.027  avg_ret100=0.37  sps=178
step=  136000  eps=0.461  loss=0.0000  qmean=0.026  avg_ret100=0.41  sps=178
step=  137000  eps=0.457  loss=0.0001  qmean=0.026  avg_ret100=0.43  sps=178
step=  138000  eps=0.454  loss=0.0000  qmean=0.029  avg_ret100=0.30  sps=179
step=  139000  eps=0.450  loss=0.0000  qmean=0.025  avg_ret100=0.28  sps=179
step=  140000  eps=0.446  loss=0.0000  qmean=0.031  avg_ret100=0.29  sps=179
step=  141000  eps=0.442  loss=0.0000  qmean=0.029  avg_ret100=0.31  sps=179
step=  142000  eps=0.438  loss=0.0307  qmean=0.029  avg_ret100=0.29  sps=180
step=  143000  eps=0.434  loss=0.0001  qmean=0.029  avg_ret100=0.26  sps=180
step=  144000  eps=0.430  loss=0.0000  qmean=0.026  avg_ret100=0.30  sps=180
step=  145000  eps=0.426  loss=0.0000  qmean=0.027  avg_ret100=0.35  sps=180
step=  146000  eps=0.422  loss=0.0000  qmean=0.027  avg_ret100=0.36  sps=180
step=  147000  eps=0.418  loss=0.0153  qmean=0.027  avg_ret100=0.38  sps=180
step=  148000  eps=0.414  loss=0.0000  qmean=0.024  avg_ret100=0.33  sps=181
step=  149000  eps=0.410  loss=0.0156  qmean=0.031  avg_ret100=0.37  sps=181
step=  150000  eps=0.406  loss=0.0001  qmean=0.033  avg_ret100=0.31  sps=181
step=  151000  eps=0.402  loss=0.0306  qmean=0.034  avg_ret100=0.31  sps=181
step=  152000  eps=0.398  loss=0.0154  qmean=0.032  avg_ret100=0.31  sps=182
step=  153000  eps=0.394  loss=0.0001  qmean=0.036  avg_ret100=0.32  sps=182
step=  154000  eps=0.390  loss=0.0154  qmean=0.035  avg_ret100=0.33  sps=182
step=  155000  eps=0.386  loss=0.0000  qmean=0.031  avg_ret100=0.27  sps=182
step=  156000  eps=0.382  loss=0.0000  qmean=0.032  avg_ret100=0.31  sps=182
step=  157000  eps=0.378  loss=0.0153  qmean=0.029  avg_ret100=0.33  sps=182
step=  158000  eps=0.374  loss=0.0001  qmean=0.032  avg_ret100=0.29  sps=182
step=  159000  eps=0.370  loss=0.0152  qmean=0.031  avg_ret100=0.31  sps=183
step=  160000  eps=0.366  loss=0.0000  qmean=0.031  avg_ret100=0.24  sps=183
step=  161000  eps=0.362  loss=0.0153  qmean=0.032  avg_ret100=0.33  sps=183
step=  162000  eps=0.358  loss=0.0154  qmean=0.029  avg_ret100=0.39  sps=183
step=  163000  eps=0.355  loss=0.0000  qmean=0.031  avg_ret100=0.33  sps=183
step=  164000  eps=0.351  loss=0.0001  qmean=0.034  avg_ret100=0.31  sps=183
step=  165000  eps=0.347  loss=0.0154  qmean=0.038  avg_ret100=0.34  sps=183
step=  166000  eps=0.343  loss=0.0304  qmean=0.037  avg_ret100=0.37  sps=184
step=  167000  eps=0.339  loss=0.0001  qmean=0.035  avg_ret100=0.43  sps=184
step=  168000  eps=0.335  loss=0.0001  qmean=0.035  avg_ret100=0.49  sps=184
step=  169000  eps=0.331  loss=0.0000  qmean=0.029  avg_ret100=0.48  sps=184
step=  170000  eps=0.327  loss=0.0001  qmean=0.035  avg_ret100=0.42  sps=184
step=  171000  eps=0.323  loss=0.0000  qmean=0.030  avg_ret100=0.45  sps=184
step=  172000  eps=0.319  loss=0.0001  qmean=0.034  avg_ret100=0.39  sps=184
step=  173000  eps=0.315  loss=0.0000  qmean=0.032  avg_ret100=0.36  sps=184
step=  174000  eps=0.311  loss=0.0001  qmean=0.037  avg_ret100=0.31  sps=184
step=  175000  eps=0.307  loss=0.0001  qmean=0.035  avg_ret100=0.32  sps=184
step=  176000  eps=0.303  loss=0.0144  qmean=0.036  avg_ret100=0.30  sps=184
step=  177000  eps=0.299  loss=0.0001  qmean=0.033  avg_ret100=0.25  sps=184
step=  178000  eps=0.295  loss=0.0001  qmean=0.032  avg_ret100=0.24  sps=184
step=  179000  eps=0.291  loss=0.0142  qmean=0.023  avg_ret100=0.20  sps=185
step=  180000  eps=0.287  loss=0.0001  qmean=0.028  avg_ret100=0.23  sps=185
step=  181000  eps=0.283  loss=0.0001  qmean=0.039  avg_ret100=0.30  sps=185
step=  182000  eps=0.279  loss=0.0001  qmean=0.039  avg_ret100=0.33  sps=185
step=  183000  eps=0.275  loss=0.0000  qmean=0.033  avg_ret100=0.33  sps=185
step=  184000  eps=0.271  loss=0.0001  qmean=0.037  avg_ret100=0.34  sps=185
step=  185000  eps=0.267  loss=0.0000  qmean=0.029  avg_ret100=0.36  sps=185
step=  186000  eps=0.263  loss=0.0001  qmean=0.027  avg_ret100=0.33  sps=186
step=  187000  eps=0.259  loss=0.0000  qmean=0.028  avg_ret100=0.27  sps=186
step=  188000  eps=0.256  loss=0.0003  qmean=0.046  avg_ret100=0.23  sps=186
step=  189000  eps=0.252  loss=0.0151  qmean=0.045  avg_ret100=0.23  sps=186
step=  190000  eps=0.248  loss=0.0001  qmean=0.032  avg_ret100=0.31  sps=186
step=  191000  eps=0.244  loss=0.0081  qmean=0.042  avg_ret100=0.30  sps=186
step=  192000  eps=0.240  loss=0.0002  qmean=0.017  avg_ret100=0.30  sps=186
step=  193000  eps=0.236  loss=0.0001  qmean=0.034  avg_ret100=0.25  sps=186
step=  194000  eps=0.232  loss=0.0002  qmean=0.045  avg_ret100=0.26  sps=187
step=  195000  eps=0.228  loss=0.0010  qmean=0.064  avg_ret100=0.27  sps=187
step=  196000  eps=0.224  loss=0.0002  qmean=0.030  avg_ret100=0.34  sps=187
step=  197000  eps=0.220  loss=0.0001  qmean=0.026  avg_ret100=0.31  sps=187
step=  198000  eps=0.216  loss=0.0001  qmean=0.021  avg_ret100=0.26  sps=187
step=  199000  eps=0.212  loss=0.0124  qmean=0.040  avg_ret100=0.19  sps=187
step=  200000  eps=0.208  loss=0.0149  qmean=0.021  avg_ret100=0.18  sps=187
[EVAL @ step 200000] return=0.00 ± 0.00
step=  201000  eps=0.204  loss=0.0001  qmean=0.032  avg_ret100=0.19  sps=187
step=  202000  eps=0.200  loss=0.0004  qmean=0.020  avg_ret100=0.26  sps=187
step=  203000  eps=0.196  loss=0.0004  qmean=0.046  avg_ret100=0.21  sps=187
step=  204000  eps=0.192  loss=0.0133  qmean=0.037  avg_ret100=0.21  sps=187
step=  205000  eps=0.188  loss=0.0000  qmean=0.029  avg_ret100=0.20  sps=187
step=  206000  eps=0.184  loss=0.0001  qmean=0.036  avg_ret100=0.22  sps=187
step=  207000  eps=0.180  loss=0.0003  qmean=0.076  avg_ret100=0.22  sps=187
step=  208000  eps=0.176  loss=0.0002  qmean=0.011  avg_ret100=0.20  sps=187
step=  209000  eps=0.172  loss=0.0000  qmean=0.016  avg_ret100=0.22  sps=187
step=  210000  eps=0.168  loss=0.0000  qmean=0.031  avg_ret100=0.24  sps=187
step=  211000  eps=0.164  loss=0.0000  qmean=0.030  avg_ret100=0.28  sps=187
step=  212000  eps=0.160  loss=0.0001  qmean=0.046  avg_ret100=0.28  sps=187
step=  213000  eps=0.157  loss=0.0148  qmean=0.019  avg_ret100=0.32  sps=188
step=  214000  eps=0.153  loss=0.0002  qmean=0.028  avg_ret100=0.27  sps=188
step=  215000  eps=0.149  loss=0.0000  qmean=0.012  avg_ret100=0.32  sps=188
step=  216000  eps=0.145  loss=0.0009  qmean=0.033  avg_ret100=0.26  sps=188
step=  217000  eps=0.141  loss=0.0001  qmean=0.009  avg_ret100=0.31  sps=188
step=  218000  eps=0.137  loss=0.0003  qmean=0.003  avg_ret100=0.37  sps=188
step=  219000  eps=0.133  loss=0.0001  qmean=0.022  avg_ret100=0.43  sps=188
step=  220000  eps=0.129  loss=0.0001  qmean=0.022  avg_ret100=0.36  sps=188
step=  221000  eps=0.125  loss=0.0003  qmean=0.055  avg_ret100=0.33  sps=188
step=  222000  eps=0.121  loss=0.0000  qmean=0.008  avg_ret100=0.31  sps=188
step=  223000  eps=0.117  loss=0.0002  qmean=0.056  avg_ret100=0.34  sps=188
step=  224000  eps=0.113  loss=0.0030  qmean=0.057  avg_ret100=0.28  sps=188
step=  225000  eps=0.109  loss=0.0001  qmean=0.018  avg_ret100=0.29  sps=188
step=  226000  eps=0.105  loss=0.0006  qmean=-0.002  avg_ret100=0.31  sps=188
step=  227000  eps=0.101  loss=0.0000  qmean=0.013  avg_ret100=0.28  sps=188
step=  228000  eps=0.097  loss=0.0003  qmean=0.018  avg_ret100=0.23  sps=188
step=  229000  eps=0.093  loss=0.0008  qmean=0.040  avg_ret100=0.20  sps=188
step=  230000  eps=0.089  loss=0.0003  qmean=0.040  avg_ret100=0.22  sps=188
step=  231000  eps=0.085  loss=0.0001  qmean=0.033  avg_ret100=0.27  sps=188
step=  232000  eps=0.081  loss=0.0001  qmean=0.010  avg_ret100=0.27  sps=188
step=  233000  eps=0.077  loss=0.0000  qmean=0.020  avg_ret100=0.28  sps=188
step=  234000  eps=0.073  loss=0.0002  qmean=0.059  avg_ret100=0.34  sps=188
step=  235000  eps=0.069  loss=0.0000  qmean=0.017  avg_ret100=0.44  sps=188
step=  236000  eps=0.065  loss=0.0002  qmean=0.067  avg_ret100=0.39  sps=188
step=  237000  eps=0.061  loss=0.0001  qmean=0.014  avg_ret100=0.29  sps=188
step=  238000  eps=0.058  loss=0.0003  qmean=0.005  avg_ret100=0.31  sps=188
step=  239000  eps=0.054  loss=0.0002  qmean=0.028  avg_ret100=0.24  sps=189
step=  240000  eps=0.050  loss=0.0001  qmean=0.005  avg_ret100=0.29  sps=189
step=  241000  eps=0.046  loss=0.0000  qmean=0.011  avg_ret100=0.28  sps=189
step=  242000  eps=0.042  loss=0.0001  qmean=0.015  avg_ret100=0.24  sps=189
step=  243000  eps=0.038  loss=0.0001  qmean=0.025  avg_ret100=0.38  sps=189
step=  244000  eps=0.034  loss=0.0001  qmean=0.014  avg_ret100=0.49  sps=189
step=  245000  eps=0.030  loss=0.0025  qmean=0.022  avg_ret100=0.53  sps=189
step=  246000  eps=0.026  loss=0.0105  qmean=0.007  avg_ret100=0.52  sps=189
step=  247000  eps=0.022  loss=0.0031  qmean=0.028  avg_ret100=0.32  sps=189
step=  248000  eps=0.018  loss=0.0000  qmean=0.009  avg_ret100=0.26  sps=189
step=  249000  eps=0.014  loss=0.0001  qmean=-0.001  avg_ret100=0.14  sps=189
step=  250000  eps=0.010  loss=0.0001  qmean=0.003  avg_ret100=0.23  sps=189
step=  251000  eps=0.010  loss=0.0000  qmean=0.012  avg_ret100=0.30  sps=189
step=  252000  eps=0.010  loss=0.0002  qmean=0.020  avg_ret100=0.30  sps=189
step=  253000  eps=0.010  loss=0.0001  qmean=0.030  avg_ret100=0.31  sps=189
step=  254000  eps=0.010  loss=0.0001  qmean=0.052  avg_ret100=0.30  sps=189
step=  255000  eps=0.010  loss=0.0012  qmean=0.058  avg_ret100=0.27  sps=189
step=  256000  eps=0.010  loss=0.0006  qmean=0.044  avg_ret100=0.30  sps=190
step=  257000  eps=0.010  loss=0.0001  qmean=0.012  avg_ret100=0.35  sps=190
step=  258000  eps=0.010  loss=0.0000  qmean=0.034  avg_ret100=0.41  sps=190
step=  259000  eps=0.010  loss=0.0001  qmean=0.002  avg_ret100=0.39  sps=190
step=  260000  eps=0.010  loss=0.0000  qmean=-0.002  avg_ret100=0.28  sps=190
step=  261000  eps=0.010  loss=0.0000  qmean=0.017  avg_ret100=0.26  sps=190
step=  262000  eps=0.010  loss=0.0029  qmean=0.066  avg_ret100=0.27  sps=190
step=  263000  eps=0.010  loss=0.0003  qmean=0.015  avg_ret100=0.22  sps=190
step=  264000  eps=0.010  loss=0.0000  qmean=0.043  avg_ret100=0.20  sps=190
step=  265000  eps=0.010  loss=0.0000  qmean=0.035  avg_ret100=0.20  sps=190
step=  266000  eps=0.010  loss=0.0001  qmean=0.022  avg_ret100=0.26  sps=190
step=  267000  eps=0.010  loss=0.0002  qmean=0.014  avg_ret100=0.31  sps=190
step=  268000  eps=0.010  loss=0.0024  qmean=0.029  avg_ret100=0.26  sps=190
step=  269000  eps=0.010  loss=0.0000  qmean=0.007  avg_ret100=0.21  sps=190
step=  270000  eps=0.010  loss=0.0002  qmean=0.063  avg_ret100=0.17  sps=190
step=  271000  eps=0.010  loss=0.0001  qmean=0.018  avg_ret100=0.20  sps=190
step=  272000  eps=0.010  loss=0.0005  qmean=0.013  avg_ret100=0.29  sps=190
step=  273000  eps=0.010  loss=0.0063  qmean=0.060  avg_ret100=0.29  sps=190
step=  274000  eps=0.010  loss=0.0000  qmean=0.017  avg_ret100=0.34  sps=190
step=  275000  eps=0.010  loss=0.0001  qmean=0.009  avg_ret100=0.26  sps=190
step=  276000  eps=0.010  loss=0.0030  qmean=0.060  avg_ret100=0.24  sps=190
step=  277000  eps=0.010  loss=0.0020  qmean=0.074  avg_ret100=0.24  sps=190
step=  278000  eps=0.010  loss=0.0001  qmean=0.009  avg_ret100=0.28  sps=190
